Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,angular_velocity.x,angular_velocity.y,angular_velocity.z,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,magnetic_field.x,magnetic_field.y,magnetic_field.z
1646352697.295258,19718,1646352697,290860176,,-0.002629026899835297,0.01730835637214212,0.6069720767598761,0.7945303059361914,0.022469,-0.005496,-0.285425,0.166,-0.768,-9.365,-1.921e-05,-1.185e-05,2.443e-05
1646352697.3204677,19719,1646352697,315761089,,-0.002383026547289579,0.017435507547708493,0.604135822242701,0.7966870355065181,0.023257,-0.007703,-0.284139,0.259,-0.836,-9.329,-1.933e-05,-1.166e-05,2.455e-05
1646352697.346377,19720,1646352697,340955018,,-0.0021365316743650062,0.01751744758085694,0.6013138218508222,0.7988180405535505,0.021839,-0.0084,-0.281219,0.23,-0.7,-9.59,-1.909e-05,-1.1730000000000001e-05,2.471e-05
1646352697.370801,19721,1646352697,365837574,,-0.0019211303399911265,0.017552532229058865,0.5984924916195619,0.8009338020995077,0.007628,-0.011591,-0.280714,0.278,-0.771,-9.273,-1.909e-05,-1.167e-05,2.464e-05
1646352697.3954616,19722,1646352697,391113996,,-0.0016780931392373155,0.01760704934749709,0.5956911349170252,0.8030188338999014,0.020481,-0.008314,-0.27766,0.222,-0.641,-9.581,-1.8970000000000003e-05,-1.1730000000000001e-05,2.471e-05
1646352697.4210615,19723,1646352697,416062355,,-0.0013654336632034627,0.01766815501750256,0.5929101111823586,0.8050736438034176,0.026586,-0.012585,-0.274969,0.32,-0.847,-9.612,-1.8970000000000003e-05,-1.148e-05,2.478e-05
1646352697.4463437,19724,1646352697,441155672,,-0.0010620823044831303,0.017709921123272333,0.590157670582204,0.8070930271833431,0.02315,-0.010034,-0.270179,0.257,-0.974,-10.0,-1.896e-05,-1.129e-05,2.464e-05
1646352697.470934,19725,1646352697,465951681,,-0.0007769149365895057,0.01771517915191271,0.5874204479899143,0.8090876257329149,0.016808,-0.011715,-0.270034,0.242,-1.002,-9.311,-1.8730000000000002e-05,-1.205e-05,2.4460000000000003e-05
1646352697.4958863,19726,1646352697,490913867,,-0.0005333451279106068,0.017656652110321008,0.5846923191791418,0.8110627904620863,0.012353,-0.016491,-0.268453,0.025,-0.897,-9.422,-1.861e-05,-1.18e-05,2.453e-05
1646352697.5207336,19727,1646352697,515744686,,-0.0002857136772796403,0.01758958227285681,0.5819860803923835,0.813008442264083,0.016188,-0.016106,-0.266273,0.249,-0.857,-9.709,-1.861e-05,-1.168e-05,2.4590000000000003e-05
1646352697.5454962,19728,1646352697,541128635,,-2.351837540097955e-05,0.017499727302337485,0.5792809189034791,0.8149401057657985,0.009561,-0.024613,-0.26609,0.208,-1.138,-9.476,-1.8670000000000003e-05,-1.167e-05,2.466e-05
1646352697.5693622,19729,1646352697,565024614,,0.0002780587599988688,0.0174577962914593,0.5765608713345095,0.8168676206570824,0.021747,-0.019035,-0.267446,-0.002,-1.134,-9.293,-1.855e-05,-1.206e-05,2.488e-05
1646352697.5921178,19730,1646352697,590068340,,0.0005621889702358274,0.017423329438734796,0.5738342878686206,0.8187858826342479,0.017627,-0.017397,-0.266073,0.209,-1.221,-9.592,-1.843e-05,-1.219e-05,2.4820000000000003e-05
1646352697.6209812,19731,1646352697,615969181,,0.0008529223598731962,0.01742358042895592,0.5710861205646728,0.8207047789960015,0.02196,-0.010558,-0.266932,-0.097,-1.232,-9.496,-1.8310000000000003e-05,-1.219e-05,2.448e-05
1646352697.6460817,19732,1646352697,641241788,,0.0010757805770832008,0.017428206619311194,0.5683317312429446,0.8226142130869014,0.013758,-0.011003,-0.267239,-0.177,-1.089,-9.075,-1.8310000000000003e-05,-1.2120000000000001e-05,2.462e-05
1646352697.6703546,19733,1646352697,665737390,,0.00126227884136006,0.017438309411367887,0.5655709810243787,0.8245142675782646,0.011392,-0.006478,-0.26827,-0.091,-1.035,-9.422,-1.825e-05,-1.232e-05,2.476e-05
1646352697.6952891,19734,1646352697,690848350,,0.001383163053389612,0.017466074520918834,0.5628109763630238,0.8263999201271119,0.011419,-0.005766,-0.268443,0.061,-1.107,-9.435,-1.813e-05,-1.232e-05,2.4560000000000002e-05
1646352697.7205822,19735,1646352697,715763568,,0.0014556232655414123,0.01750259580269633,0.560051935823524,0.8282713139312503,0.009646,-0.008191,-0.265054,-0.126,-1.067,-9.153,-1.819e-05,-1.219e-05,2.476e-05
1646352697.7459304,19736,1646352697,740982770,,0.0014529988716261788,0.017541024246104903,0.5573014971292619,0.8301236308888934,0.000397,0.002799,-0.265409,-0.09,-1.18,-9.26,-1.813e-05,-1.2450000000000001e-05,2.443e-05
1646352697.7706025,19737,1646352697,765765428,,0.0013975583101233976,0.017533676450810616,0.5545390436992943,0.831971794013451,-0.003668,0.00132,-0.266282,0.183,-1.049,-9.483,-1.789e-05,-1.2509999999999999e-05,2.451e-05
1646352697.795223,19738,1646352697,790713071,,0.001363356074004951,0.017509917239280224,0.5517925760211048,0.8337964362519681,-0.000138,-0.002387,-0.2628,0.18,-1.11,-9.322,-1.795e-05,-1.239e-05,2.457e-05
1646352697.8207407,19739,1646352697,815717697,,0.0013408950227603404,0.017452620661621624,0.5490408355826895,0.8356122120309408,-0.002215,-0.008258,-0.263566,0.119,-0.874,-9.147,-1.789e-05,-1.2450000000000001e-05,2.4920000000000002e-05
1646352697.8454921,19740,1646352697,840859413,,0.0013808444902294473,0.017395052745210603,0.5462900867885714,0.8374142621695788,0.001762,-0.008679,-0.262451,0.172,-0.857,-9.546,-1.795e-05,-1.2450000000000001e-05,2.478e-05
1646352697.8716877,19741,1646352697,865952968,,0.001432498680635527,0.01733483248617074,0.5435334110013464,0.8392072942101063,-0.001292,-0.009827,-0.264201,0.196,-1.152,-9.535,-1.8010000000000002e-05,-1.2450000000000001e-05,2.506e-05
1646352697.8955588,19742,1646352697,890795230,,0.0014884297719626486,0.017235633269273805,0.5407496993727352,0.8410056362182822,0.001385,-0.012835,-0.265794,0.117,-1.044,-9.449,-1.771e-05,-1.2260000000000001e-05,2.479e-05
1646352697.9204457,19743,1646352697,915744781,,0.0015249318798678845,0.017165668172974827,0.537959460384045,0.8427945380709609,0.001056,-0.007037,-0.265364,0.115,-1.16,-9.762,-1.792e-05,-1.2870000000000002e-05,2.5540000000000003e-05
1646352697.9456668,19744,1646352697,941133975,,0.0015278555282866105,0.01711575992866314,0.5351482919320942,0.8445833422828745,-0.00185,0.000801,-0.267434,0.16,-0.931,-9.781,-1.785e-05,-1.255e-05,2.5679999999999998e-05
1646352697.970483,19745,1646352697,965741395,,0.0015340314565563595,0.017109498080314946,0.5323301635680935,0.8463625161705217,-0.000291,-0.002192,-0.265509,0.137,-1.012,-9.572,-1.779e-05,-1.2420000000000001e-05,2.561e-05
1646352697.995736,19746,1646352697,990896463,,0.0015172181971583399,0.017140372198326096,0.5294980187729259,0.8481366362829702,0.002715,0.000534,-0.268192,0.061,-0.919,-9.516,-1.7480000000000002e-05,-1.268e-05,2.5350000000000003e-05
1646352698.020353,19747,1646352698,15770435,,0.0014792682501776084,0.017189212778112424,0.5266671094785133,0.8498965222443616,0.00154,0.002617,-0.265707,0.174,-0.96,-9.499,-1.742e-05,-1.2620000000000001e-05,2.556e-05
1646352698.0458314,19748,1646352698,40707826,,0.001408504225668238,0.01725907649771581,0.5238300944178117,0.8516467416579006,-0.001591,0.011832,-0.266659,0.113,-0.892,-9.698,-1.724e-05,-1.2750000000000002e-05,2.5640000000000002e-05
1646352698.0704424,19749,1646352698,65862655,,0.0013518697646636452,0.017307264387158273,0.5209876866686936,0.8533876384077611,-0.001822,0.005107,-0.266014,0.303,-1.029,-9.488,-1.736e-05,-1.288e-05,2.5430000000000002e-05
1646352698.096298,19750,1646352698,90845584,,0.0012938367519833354,0.017375475990659278,0.518146529192196,0.8551143742837201,0.000605,0.005676,-0.26671,0.14,-0.891,-9.381,-1.73e-05,-1.249e-05,2.5640000000000002e-05
1646352698.1213036,19751,1646352698,115985631,,0.0012841786567670075,0.017432347391869184,0.5152996016312938,0.8568318298874154,0.002736,0.001897,-0.265556,0.112,-0.87,-8.964,-1.724e-05,-1.2620000000000001e-05,2.5500000000000003e-05
1646352698.1455705,19752,1646352698,141119956,,0.0013230378675610794,0.017528257244833378,0.5124382794854098,0.8585441278622742,0.007085,0.002083,-0.265961,0.135,-0.874,-8.969,-1.7000000000000003e-05,-1.308e-05,2.5450000000000002e-05
1646352698.1704793,19753,1646352698,165756464,,0.0014552639557400687,0.017638558436620533,0.5095777884102536,0.8602425477863856,0.01712,-0.00325,-0.265305,0.269,-0.752,-9.266,-1.6930000000000002e-05,-1.2690000000000002e-05,2.58e-05
1646352698.1964412,19754,1646352698,190740823,,0.0016600469469811169,0.017780477825117397,0.5067254365247535,0.8619225202019277,0.024544,-6.7e-05,-0.265342,0.182,-0.827,-9.107,-1.681e-05,-1.276e-05,2.5740000000000004e-05
1646352698.2213824,19755,1646352698,215925693,,0.0018833804202759733,0.017891093203158733,0.5038680828212748,0.8635932588760761,0.021338,-0.00582,-0.263358,0.388,-0.936,-9.604,-1.6930000000000002e-05,-1.276e-05,2.5450000000000002e-05
1646352698.2446966,19756,1646352698,240928649,,0.0020811626159748745,0.01797544036574249,0.5010286194892075,0.8652415123874736,0.015514,-0.00662,-0.261384,0.148,-0.981,-9.014,-1.681e-05,-1.2889999999999999e-05,2.5319999999999998e-05
1646352698.271262,19757,1646352698,265772581,,0.002193908389178864,0.01797951095288963,0.49820135942766797,0.866872152867018,0.00887,-0.004555,-0.26072,0.059,-0.813,-9.355,-1.674e-05,-1.2570000000000002e-05,2.5319999999999998e-05
1646352698.2958417,19758,1646352698,291025638,,0.0022585766417625216,0.017925779708356078,0.4953932179140167,0.868480929495977,-0.001271,-0.00645,-0.256802,0.217,-0.883,-9.357,-1.668e-05,-1.263e-05,2.5390000000000003e-05
1646352698.3215609,19759,1646352698,316704988,,0.0022797686114698033,0.017787661656661076,0.4926125132266122,0.8700639709587032,-0.007421,-0.009638,-0.255137,0.301,-0.796,-9.627,-1.662e-05,-1.244e-05,2.5390000000000003e-05
1646352698.346273,19760,1646352698,341171979,,0.0023541614627748545,0.017640688290492913,0.48987976776869646,0.8716083278464776,-0.000968,-0.016325,-0.251185,0.346,-0.952,-9.492,-1.6380000000000002e-05,-1.296e-05,2.5690000000000003e-05
1646352698.3713255,19761,1646352698,366423845,,0.0024550423425519887,0.01747915677443666,0.48717275523572684,0.8731272292178164,0.005971,-0.020307,-0.248278,0.121,-0.938,-9.808,-1.65e-05,-1.2889999999999999e-05,2.547e-05
1646352698.3961947,19762,1646352698,391231060,,0.0026108640460494794,0.01735875940391676,0.4845054557198208,0.8746120970113659,0.009733,-0.016829,-0.243161,0.35,-1.007,-9.663,-1.626e-05,-1.283e-05,2.542e-05
1646352698.4211428,19763,1646352698,416380405,,0.0027460232984003194,0.017236880437608473,0.48185672502537014,0.8760761644153144,0.005554,-0.014637,-0.24119,-0.026,-0.988,-9.629,-1.6380000000000002e-05,-1.309e-05,2.5480000000000003e-05
1646352698.4461665,19764,1646352698,441349744,,0.0028898791420415553,0.017169404053575612,0.47921758503936845,0.8775234278080701,0.01118,-0.010421,-0.239993,0.168,-0.858,-9.73,-1.626e-05,-1.29e-05,2.5280000000000005e-05
1646352698.4725447,19765,1646352698,466068506,,0.0030245281122072178,0.01713602736825483,0.47656572301521244,0.8789666207784689,0.010679,-0.007747,-0.240903,0.164,-1.059,-9.508,-1.65e-05,-1.296e-05,2.534e-05
1646352698.494876,19766,1646352698,491074323,,0.00313122150705442,0.0171167682239331,0.47390939713286717,0.8804016668581472,0.011159,-0.006764,-0.242898,0.276,-0.939,-9.849,-1.6320000000000003e-05,-1.27e-05,2.534e-05
1646352698.5209022,19767,1646352698,516021490,,0.003174959312400489,0.017122568708363956,0.47123326873921206,0.8818366876624885,0.000953,-0.003311,-0.244313,0.202,-1.252,-9.118,-1.595e-05,-1.252e-05,2.5500000000000003e-05
1646352698.5455213,19768,1646352698,540759325,,0.0031806695348876937,0.017107733502043677,0.46853041790409405,0.8832759796883122,0.000716,-0.00322,-0.245336,0.117,-1.083,-9.418,-1.613e-05,-1.2770000000000001e-05,2.5280000000000005e-05
1646352698.5716136,19769,1646352698,565860033,,0.0031248526603060304,0.01706044882658028,0.4658089224452524,0.8847153350948992,-0.008457,-0.003958,-0.247218,0.281,-1.134,-9.229,-1.626e-05,-1.303e-05,2.549e-05
1646352698.5960026,19770,1646352698,590995788,,0.003050566030246985,0.016974203681486784,0.46305307423415165,0.8861627507961365,-0.006604,-0.005939,-0.250582,0.197,-0.881,-9.68,-1.613e-05,-1.258e-05,2.5629999999999997e-05
1646352698.621192,19771,1646352698,615750312,,0.003038618901237294,0.016881656571602885,0.46027688254818455,0.8876096934229007,-0.003753,-0.012734,-0.252799,0.307,-0.898,-9.386,-1.607e-05,-1.2839999999999999e-05,2.5640000000000002e-05
1646352698.645685,19772,1646352698,641014337,,0.0031235115713134963,0.016829448423848974,0.4574790147783271,0.8890556587630856,0.010177,-0.007887,-0.253486,0.138,-0.808,-9.619,-1.583e-05,-1.278e-05,2.586e-05
1646352698.6709085,19773,1646352698,665931224,,0.003321331644695517,0.016805087042362863,0.4546595633290246,0.8905005554625248,0.015707,-0.008819,-0.252826,0.338,-0.877,-9.702,-1.607e-05,-1.2839999999999999e-05,2.5290000000000004e-05
1646352698.6955469,19774,1646352698,690822124,,0.0035422713006700735,0.016810978311425702,0.45183469688132866,0.8919362365194068,0.015647,-0.009776,-0.25411,0.217,-0.946,-9.478,-1.577e-05,-1.291e-05,2.58e-05
1646352698.7221696,19775,1646352698,716057300,,0.0037511788786053456,0.016858596467757586,0.4490200590926392,0.8933547463995481,0.017723,-0.00548,-0.252651,0.18,-0.903,-9.541,-1.5759999999999998e-05,-1.271e-05,2.5580000000000002e-05
1646352698.7462661,19776,1646352698,740981817,,0.003886101949420813,0.016877860721748576,0.4462099574079296,0.8947606998181745,0.010303,-0.004638,-0.251451,0.14,-0.899,-9.488,-1.552e-05,-1.2650000000000001e-05,2.5600000000000002e-05
1646352698.7677007,19777,1646352698,765592336,,0.003982009646773639,0.016896639139129702,0.44340358488367043,0.8961539533457878,0.004994,-0.003626,-0.249404,0.233,-0.732,-9.531,-1.5640000000000003e-05,-1.2650000000000001e-05,2.552e-05
1646352698.7948303,19778,1646352698,790104150,,0.004066097683764485,0.016919039338908197,0.4406085340613924,0.8975306861995,0.004739,-0.003792,-0.248818,0.136,-0.808,-9.172,-1.5210000000000002e-05,-1.2470000000000001e-05,2.5750000000000002e-05
1646352698.8191044,19779,1646352698,816136121,,0.00414207582641539,0.01693736703514424,0.4378328871123767,0.8988872742277565,0.007344,-0.00793,-0.245592,0.053,-0.947,-9.467,-1.533e-05,-1.2790000000000001e-05,2.5679999999999998e-05
1646352698.8444927,19780,1646352698,841014862,,0.004190394951004298,0.016951961366568447,0.43507693473649667,0.9002239346164237,0.004717,-0.00272,-0.244012,0.251,-1.06,-9.425,-1.527e-05,-1.2590000000000001e-05,2.5679999999999998e-05
1646352698.8715734,19781,1646352698,865962505,,0.004210851580829642,0.016943534705877998,0.4323333662929968,0.9015448107278974,-3.9e-05,-0.001055,-0.24428,0.109,-1.18,-9.515,-1.533e-05,-1.234e-05,2.567e-05
1646352698.8966613,19782,1646352698,891370534,,0.0041761436191632435,0.016908898703460636,0.42958682187786457,0.9028575809273487,-0.005299,-0.003878,-0.243461,0.132,-1.23,-9.181,-1.503e-05,-1.286e-05,2.556e-05
1646352698.921497,19783,1646352698,915982484,,0.004105687224121652,0.016848082094132848,0.426829272565499,0.9041659457994279,-0.007549,-0.007021,-0.2452,-0.031,-1.255,-9.198,-1.5090000000000001e-05,-1.2790000000000001e-05,2.5480000000000003e-05
1646352698.9468408,19784,1646352698,941164016,,0.0040188928262359395,0.016760880382188356,0.42405263890104494,0.9054735119429642,-0.010327,-0.006742,-0.246689,0.266,-1.239,-9.471,-1.49e-05,-1.2410000000000001e-05,2.542e-05
1646352698.9715354,19785,1646352698,965939521,,0.003939806795378026,0.01667797864856524,0.42125601492901493,0.9067798480539467,-0.007961,-0.002978,-0.248311,0.113,-1.165,-9.318,-1.4840000000000002e-05,-1.2800000000000001e-05,2.521e-05
1646352698.9956214,19786,1646352698,990971326,,0.003919953205234673,0.01661322745771738,0.4184227748623474,0.9080919645701092,0.001227,-0.003411,-0.250783,0.106,-1.005,-9.452,-1.4840000000000002e-05,-1.2600000000000001e-05,2.507e-05
1646352699.0209975,19787,1646352699,16122817,,0.003908103441952306,0.01655228779018126,0.4155614893367757,0.9094060683086509,-0.000907,-0.004763,-0.253151,0.045,-1.019,-9.169,-1.49e-05,-1.2220000000000002e-05,2.562e-05
1646352699.0462234,19788,1646352699,41090965,,0.0039122360570793425,0.01649868848102729,0.4126719411898316,0.9107218876485049,0.000828,-0.002514,-0.255612,0.179,-0.856,-9.653,-1.465e-05,-1.2410000000000001e-05,2.557e-05
1646352699.071151,19789,1646352699,66125869,,0.003942640810622201,0.016514365060743264,0.4097606603969111,0.9120350500508004,0.002401,0.000436,-0.257008,0.091,-0.874,-9.375,-1.4660000000000002e-05,-1.273e-05,2.522e-05
1646352699.0971906,19790,1646352699,91004848,,0.00399882726843941,0.016579644921920902,0.4068439560272407,0.9133384477831012,0.012457,0.003956,-0.256628,0.009,-0.689,-9.441,-1.4590000000000001e-05,-1.2290000000000001e-05,2.5430000000000002e-05
1646352699.1209116,19791,1646352699,116026639,,0.004089397955051082,0.01669776968352587,0.4039137183555378,0.9146355391281079,0.010907,0.00317,-0.255188,0.107,-0.788,-9.33,-1.49e-05,-1.234e-05,2.5200000000000003e-05
1646352699.1454494,19792,1646352699,140837192,,0.004173468858468082,0.01683153912252226,0.40099504183522644,0.9159160757798827,0.01314,0.007966,-0.254846,0.136,-0.75,-9.685,-1.4660000000000002e-05,-1.2800000000000001e-05,2.5440000000000004e-05
1646352699.1716156,19793,1646352699,165822267,,0.004236550122586524,0.016927109956643212,0.3980892766865599,0.9171807086821803,0.006705,-0.002462,-0.253186,0.247,-0.982,-9.312,-1.4590000000000001e-05,-1.2540000000000002e-05,2.5290000000000004e-05
1646352699.193561,19794,1646352699,190487623,,0.004210705938674371,0.01696511117826696,0.395197585117844,0.918429814234725,0.003468,0.000365,-0.251299,0.163,-0.834,-9.53,-1.4599999999999999e-05,-1.267e-05,2.537e-05
1646352699.2201276,19795,1646352699,215839147,,0.0042083854915739615,0.016947453934149894,0.39234303220686717,0.9196532054940196,-0.001292,-0.004764,-0.248573,0.317,-1.028,-9.374,-1.435e-05,-1.261e-05,2.5169999999999998e-05
1646352699.2460063,19796,1646352699,240799665,,0.004198747147460885,0.016879639317540468,0.38949382839968794,0.9208648141488825,0.000336,-0.002121,-0.247461,0.166,-0.76,-9.75,-1.4410000000000001e-05,-1.2420000000000001e-05,2.537e-05
1646352699.2712755,19797,1646352699,266373157,,0.0043270157511953785,0.016842046846725012,0.38667110546703143,0.9220537286891721,0.013564,-0.00997,-0.244037,0.045,-0.863,-9.295,-1.435e-05,-1.2290000000000001e-05,2.5380000000000004e-05
1646352699.2958999,19798,1646352699,290956258,,0.004506785207179991,0.01681586946731943,0.3838440083340171,0.9232338234094488,0.017479,-0.012678,-0.245811,-0.108,-0.898,-9.462,-1.4240000000000001e-05,-1.301e-05,2.6200000000000003e-05
1646352699.3221276,19799,1646352699,316125154,,0.004686077823628095,0.016835687766747078,0.3810042936836661,0.9244080962900869,0.017596,-0.005528,-0.24705,0.075,-1.081,-9.952,-1.4420000000000001e-05,-1.255e-05,2.625e-05
1646352699.3455727,19800,1646352699,340797662,,0.004779923322806601,0.01685708322331922,0.3781456215758844,0.9255802936327123,0.00104,-0.004621,-0.248521,0.078,-1.285,-9.952,-1.43e-05,-1.2690000000000002e-05,2.633e-05
1646352699.3706799,19801,1646352699,365742921,,0.004817416534194444,0.016902032107489525,0.3752672377673767,0.9267500278214275,0.004851,0.004462,-0.250772,0.072,-1.122,-9.724,-1.412e-05,-1.308e-05,2.606e-05
1646352699.395448,19802,1646352699,390737771,,0.004841225509566431,0.016959684554860417,0.3723527250402602,0.927923692870517,0.00284,0.002257,-0.252076,0.111,-1.102,-9.56,-1.437e-05,-1.301e-05,2.64e-05
1646352699.4212143,19803,1646352699,415727376,,0.004872278570796,0.017048036736977044,0.369417627526786,0.9290943126601432,0.008577,0.008507,-0.252691,0.096,-0.996,-9.646,-1.4360000000000001e-05,-1.2750000000000002e-05,2.6040000000000005e-05
